Doy,Rain,dt,Temp,Radiation,Relative Humidity,Wind,lat,long,elev,height,irr
207.95,0,0.01,26,2.809222222,85.5,1.222222222,14.24,102.69,295,2.5,0
207.96,0,0.01,26.02222222,3.071111111,85.08888889,1.8,14.24,102.69,295,2.5,0
207.97,0,0.01,25.94444444,3.332888889,85.14444444,1.255555556,14.24,102.69,295,2.5,0
207.98,0,0.01,25.87777778,2.285444444,85.56666667,1.422222222,14.24,102.69,295,2.5,0
207.99,0,0.01,25.81666667,2.22,85.9,1.466666667,14.24,102.69,295,2.5,0
208,0,0.01,25.76666667,3.202,86.27777778,1.577777778,14.24,102.69,295,2.5,0
208.01,0,0.01,25.7,4.380555556,86.73333333,1.222222222,14.24,102.69,295,2.5,0
208.02,0,0.01,25.72222222,2.285444444,86.77777778,2.044444444,14.24,102.69,295,2.5,0
208.03,0,0.01,25.6,3.071111111,87.05555556,1.4,14.24,102.69,295,2.5,0
208.04,0,0.01,25.48888889,2.547444444,87.53333333,1.4,14.24,102.69,295,2.5,0
208.05,0,0.01,25.41111111,2.809111111,88.01111111,0.788888889,14.24,102.69,295,2.5,0
208.06,0,0.01,25.32222222,3.332888889,88.62222222,1.044444444,14.24,102.69,295,2.5,0
208.07,0,0.01,25.24444444,3.071,88.91111111,0.744444444,14.24,102.69,295,2.5,0
208.08,0,0.01,25.18333333,3.594833333,89.05,0.7,14.24,102.69,295,2.5,0
208.09,0,0.01,25.14444444,3.333,89.34444444,1.155555556,14.24,102.69,295,2.5,0
208.1,0,0.01,25.13333333,3.463777778,89.21111111,0.788888889,14.24,102.69,295,2.5,0
208.11,0,0.01,25.13333333,3.202,89.3,0.977777778,14.24,102.69,295,2.5,0
208.12,0,0.01,25.1,3.071,89.34444444,2.088888889,14.24,102.69,295,2.5,0
208.13,0,0.01,25.1,3.071111111,89.33333333,2.377777778,14.24,102.69,295,2.5,0
208.14,0,0.01,25.08888889,2.809111111,89.27777778,2.555555556,14.24,102.69,295,2.5,0
208.15,0,0.01,25.02222222,2.678111111,89.34444444,3.022222222,14.24,102.69,295,2.5,0
208.16,0,0.01,24.95,3.791166667,89.53333333,2.7,14.24,102.69,295,2.5,0
208.17,0,0.01,24.97777778,2.809111111,89.61111111,1.577777778,14.24,102.69,295,2.5,0
208.18,0,0.01,24.9,2.940111111,89.72222222,1.466666667,14.24,102.69,295,2.5,0
208.19,0,0.01,24.81111111,2.285444444,89.75555556,2.055555556,14.24,102.69,295,2.5,0
208.2,0,0.01,24.7,3.594888889,89.91111111,1.433333333,14.24,102.69,295,2.5,0
208.21,0,0.01,24.73333333,2.416444444,89.98888889,0.777777778,14.24,102.69,295,2.5,0
208.22,0,0.01,24.75555556,3.725666667,90.27777778,1.833333333,14.24,102.69,295,2.5,0
208.23,0,0.01,24.68888889,2.547333333,90.51111111,0.944444444,14.24,102.69,295,2.5,0
208.24,0,0.01,24.65,4.487666667,90.56666667,0.75,14.24,102.69,295,2.5,0
208.25,0,0.01,24.65555556,11.18988889,90.76666667,2.111111111,14.24,102.69,295,2.5,0
208.26,0,0.01,24.72222222,25.86777778,90.7,2.122222222,14.24,102.69,295,2.5,0
208.27,0,0.01,25.1,43.96622222,90.12222222,1.433333333,14.24,102.69,295,2.5,0
208.28,0,0.01,25.77777778,78.96866667,89.65555556,1.144444444,14.24,102.69,295,2.5,0
208.29,0,0.01,26.5,118.7365556,87.76666667,1.911111111,14.24,102.69,295,2.5,0
208.3,0,0.01,27.14444444,149.0763333,85.42222222,2.333333333,14.24,102.69,295,2.5,0
208.31,0,0.01,27.81111111,198.4665556,83.63333333,1.788888889,14.24,102.69,295,2.5,0
208.32,0,0.01,28.4,246.6307778,82.04444444,2.8,14.24,102.69,295,2.5,0
208.33,0,0.01,28.95,322.5501667,80.48333333,3.35,14.24,102.69,295,2.5,0
208.34,0,0.01,29.28888889,305.7643333,79.18888889,3.455555556,14.24,102.69,295,2.5,0
208.35,0,0.01,29.36666667,356.1544444,78.86666667,3.8,14.24,102.69,295,2.5,0
208.36,0,0.01,29.82222222,344.7043333,76.98888889,3.711111111,14.24,102.69,295,2.5,0
208.37,0,0.01,30.52222222,447.8252222,74.45555556,5.166666667,14.24,102.69,295,2.5,0
208.38,0,0.01,30.87777778,499.8176667,74.05555556,4.6,14.24,102.69,295,2.5,0
208.39,0,0.01,31.04444444,487.9118889,72.11111111,6.255555556,14.24,102.69,295,2.5,0
208.4,0,0.01,31.02222222,438.1284444,72.2,6.466666667,14.24,102.69,295,2.5,0
208.41,0,0.01,31.35,577.9405,71.55,5.716666667,14.24,102.69,295,2.5,0
208.42,0,0.01,31.43333333,512.2347778,71.3,6.611111111,14.24,102.69,295,2.5,0
208.43,0,0.01,32.17777778,651.46,69.57777778,5.677777778,14.24,102.69,295,2.5,0
208.44,0,0.01,32.82222222,782.9238889,68.05555556,6.066666667,14.24,102.69,295,2.5,0
208.45,0,0.01,32.81111111,701.4948889,67.35555556,4.988888889,14.24,102.69,295,2.5,0
208.46,0,0.01,33.12222222,716.0356667,66.11111111,6.766666667,14.24,102.69,295,2.5,0
208.47,0,0.01,33.02222222,663.64,67.38888889,4.1,14.24,102.69,295,2.5,0
208.48,0,0.01,33.67777778,884.3204444,64.73333333,6.155555556,14.24,102.69,295,2.5,0
208.49,0,0.01,33.81666667,770.875,62.63333333,4.85,14.24,102.69,295,2.5,0
208.5,0,0.01,33.28888889,543.6148889,65.64444444,3.477777778,14.24,102.69,295,2.5,0
208.51,0,0.01,33.82222222,802.987,64.44444444,5.733333333,14.24,102.69,295,2.5,0
208.52,0,0.01,33.45555556,592.4403333,64.73333333,5.311111111,14.24,102.69,295,2.5,0
208.53,0,0.01,33.54444444,585.2906667,63.02222222,5.055555556,14.24,102.69,295,2.5,0
208.54,0,0.01,34.16666667,573.2005556,62.91111111,3.3,14.24,102.69,295,2.5,0
208.55,0,0.01,34.06666667,799.0524444,62.1,3.444444444,14.24,102.69,295,2.5,0
208.56,0,0.01,34.78888889,719.5976667,61.68888889,3.477777778,14.24,102.69,295,2.5,0
208.57,0,0.01,34.93333333,682.2674444,59.88888889,3.522222222,14.24,102.69,295,2.5,0
208.58,0,0.01,34.93333333,677.7803333,59.65,5.383333333,14.24,102.69,295,2.5,0
208.59,0,0.01,35.43333333,797.1972222,59.1,2.566666667,14.24,102.69,295,2.5,0
208.6,0,0.01,35.45555556,805.9503333,59.24444444,4.122222222,14.24,102.69,295,2.5,0
208.61,0,0.01,35.21111111,600.2544444,59.01111111,4.933333333,14.24,102.69,295,2.5,0
208.62,0,0.01,34.36666667,374.005,62.14444444,4.233333333,14.24,102.69,295,2.5,0
208.63,0,0.01,33.6,304.7285556,63.94444444,4.588888889,14.24,102.69,295,2.5,0
208.64,0,0.01,33.47777778,278.923,64.94444444,3.711111111,14.24,102.69,295,2.5,0
208.65,0,0.01,33.76666667,357.1416667,63.73333333,2.333333333,14.24,102.69,295,2.5,0
208.66,0,0.01,33.85,383.2048333,64.71666667,3.333333333,14.24,102.69,295,2.5,0
208.67,0,0.01,33.44444444,244.6562222,66.54444444,2.188888889,14.24,102.69,295,2.5,0
208.68,0,0.01,33.31111111,239.7423333,67.71111111,2.044444444,14.24,102.69,295,2.5,0
208.69,0,0.01,32.58888889,195.7477778,68.91111111,5.177777778,14.24,102.69,295,2.5,0
208.7,0,0.01,32.08888889,182.6993333,70.1,4.044444444,14.24,102.69,295,2.5,0
208.71,0,0.01,31.23333333,142.3522222,72.23333333,4.311111111,14.24,102.69,295,2.5,0
208.72,0,0.01,30.82222222,98.437,74.17777778,4.022222222,14.24,102.69,295,2.5,0
208.73,0,0.01,29.9,67.16444444,74.64444444,5.144444444,14.24,102.69,295,2.5,0
208.74,0,0.01,29.48333333,55.992,75.08333333,5.316666667,14.24,102.69,295,2.5,0
208.75,0,0.01,29.2,40.10166667,75.35555556,7.022222222,14.24,102.69,295,2.5,0
208.76,0,0.01,28.92222222,21.91577778,76.58888889,2.3,14.24,102.69,295,2.5,0
208.77,0,0.01,28.43333333,8.459777778,78.55555556,2.077777778,14.24,102.69,295,2.5,0
208.78,0,0.01,27.93333333,5.126555556,80.3,3.188888889,14.24,102.69,295,2.5,0
208.79,0,0.01,27.46666667,2.94,81.9,5.711111111,14.24,102.69,295,2.5,0
208.8,0,0.01,27.14444444,3.594777778,82.15555556,5.488888889,14.24,102.69,295,2.5,0
208.81,0,0.01,26.95555556,3.987666667,82.74444444,3.477777778,14.24,102.69,295,2.5,0
208.82,0,0.01,26.83333333,3.071,82.88888889,1.522222222,14.24,102.69,295,2.5,0
208.83,0,0.01,26.73333333,2.416333333,83.3,0.916666667,14.24,102.69,295,2.5,0
208.84,0,0.01,26.75555556,2.809222222,83,0.422222222,14.24,102.69,295,2.5,0
208.85,0,0.01,26.83333333,2.94,82.66666667,2.733333333,14.24,102.69,295,2.5,0
208.86,0,0.01,27.04444444,3.725777778,82.47777778,1.077777778,14.24,102.69,295,2.5,0
208.87,0,0.01,27.02222222,3.725666667,83.07777778,2.188888889,14.24,102.69,295,2.5,0
208.88,0,0.01,26.95555556,3.463888889,83.15555556,1.255555556,14.24,102.69,295,2.5,0
208.89,0,0.01,26.91111111,3.071111111,83.43333333,0.855555556,14.24,102.69,295,2.5,0
208.9,0,0.01,26.76666667,3.333,83.68888889,1.844444444,14.24,102.69,295,2.5,0
208.91,0,0.01,26.71666667,2.4165,83.85,2.05,14.24,102.69,295,2.5,0
208.92,0,0.01,26.57777778,3.856777778,84.3,1.688888889,14.24,102.69,295,2.5,0
208.93,0,0.01,26.55555556,3.071111111,84.51111111,0.833333333,14.24,102.69,295,2.5,0
208.94,0,0.01,26.44444444,3.202,84.95555556,1.2,14.24,102.69,295,2.5,0
208.95,0,0.01,26.31111111,3.071222222,85.16666667,0.355555556,14.24,102.69,295,2.5,0
208.96,0,0.01,26.16666667,2.940111111,85.82222222,0.433333333,14.24,102.69,295,2.5,0
208.97,0,0.01,25.96666667,3.856777778,86.56666667,0.5,14.24,102.69,295,2.5,0
208.98,0,0.01,25.92222222,2.940222222,86.45555556,0.355555556,14.24,102.69,295,2.5,0
208.99,0,0.01,25.81666667,3.202,87.06666667,0.433333333,14.24,102.69,295,2.5,0
209,0,0.01,25.73333333,3.463777778,87.21111111,0.288888889,14.24,102.69,295,2.5,0
209.01,0,0.01,25.66666667,2.940222222,87.42222222,0.933333333,14.24,102.69,295,2.5,0
209.02,0,0.01,25.54444444,2.154555556,87.94444444,1.077777778,14.24,102.69,295,2.5,0
209.03,0,0.01,25.5,3.202,88.13333333,1.044444444,14.24,102.69,295,2.5,0
209.04,0,0.01,25.47777778,2.809111111,88.56666667,0.644444444,14.24,102.69,295,2.5,0
209.05,0,0.01,25.36666667,3.594777778,88.82222222,1.111111111,14.24,102.69,295,2.5,0
209.06,0,0.01,25.34444444,2.416333333,88.95555556,1.611111111,14.24,102.69,295,2.5,0
209.07,0,0.01,25.36666667,2.285444444,88.72222222,0.388888889,14.24,102.69,295,2.5,0
209.08,0,0.01,25.3,3.3985,88.83333333,0.483333333,14.24,102.69,295,2.5,0
209.09,0,0.01,25.23333333,3.332777778,89.17777778,1.144444444,14.24,102.69,295,2.5,0
209.1,0,0.01,25.21111111,2.547333333,89.26666667,1.044444444,14.24,102.69,295,2.5,0
209.11,0,0.01,25.22222222,3.463777778,89.46666667,1.222222222,14.24,102.69,295,2.5,0
209.12,0,0.01,25.21111111,3.332888889,89.54444444,0.288888889,14.24,102.69,295,2.5,0
209.13,0,0.01,25.12222222,3.594777778,89.68888889,0.722222222,14.24,102.69,295,2.5,0
209.14,0,0.01,25.12222222,2.940111111,89.6,0.611111111,14.24,102.69,295,2.5,0
209.15,0,0.01,25.03333333,3.202111111,89.73333333,0.744444444,14.24,102.69,295,2.5,0
209.16,0,0.01,25.01666667,2.809166667,89.76666667,0.533333333,14.24,102.69,295,2.5,0
209.17,0,0.01,24.96666667,3.332888889,89.87777778,0.7,14.24,102.69,295,2.5,0
209.18,0,0.01,25.02222222,3.333,89.85555556,0.144444444,14.24,102.69,295,2.5,0
209.19,0,0.01,25,2.416333333,89.83333333,0.177777778,14.24,102.69,295,2.5,0
209.2,0,0.01,24.93333333,2.809111111,90.02222222,0.5,14.24,102.69,295,2.5,0
209.21,0,0.01,24.95555556,3.463888889,89.9,0.144444444,14.24,102.69,295,2.5,0
209.22,0,0.01,24.85555556,3.594888889,90.08888889,0.755555556,14.24,102.69,295,2.5,0
209.23,0,0.01,24.76666667,3.594777778,90.25555556,0.4,14.24,102.69,295,2.5,0
209.24,0,0.01,24.81666667,3.3985,90.13333333,0,14.24,102.69,295,2.5,0
209.25,0,0.01,24.74444444,11.34855556,90.4,0,14.24,102.69,295,2.5,0
209.26,0,0.01,24.88888889,33.12533333,90.52222222,0.111111111,14.24,102.69,295,2.5,0
209.27,0,0.01,25.3,54.17588889,89.98888889,0.566666667,14.24,102.69,295,2.5,0
209.28,0,0.01,26.06666667,87.32944444,88.45555556,0.811111111,14.24,102.69,295,2.5,0
209.29,0,0.01,27.17777778,119.7844444,85.04444444,1.266666667,14.24,102.69,295,2.5,0
209.3,0,0.01,28.32222222,173.8766667,81.18888889,0.5,14.24,102.69,295,2.5,0
209.31,0,0.01,29.11111111,232.8614444,78.31111111,0.822222222,14.24,102.69,295,2.5,0
209.32,0,0.01,29.34444444,221.9542222,77.06666667,1.333333333,14.24,102.69,295,2.5,0
209.33,0,0.01,29.45,238.161,76.85,1.6,14.24,102.69,295,2.5,0
209.34,0,0.01,29.71111111,315.0396667,75.66666667,1.6,14.24,102.69,295,2.5,0
209.35,0,0.01,30.34444444,351.445,73.54444444,1.822222222,14.24,102.69,295,2.5,0
209.36,0,0.01,30.72222222,455.7313333,74.04444444,3.055555556,14.24,102.69,295,2.5,0
209.37,0,0.01,30.85555556,479.1002222,74.02222222,3.777777778,14.24,102.69,295,2.5,0
209.38,0,0.01,31.2,474.1495556,73.26666667,2.233333333,14.24,102.69,295,2.5,0
209.39,0,0.01,31.6,477.6571111,70.03333333,2.988888889,14.24,102.69,295,2.5,0
209.4,0,0.01,31.96666667,556.3463333,69.58888889,5.5,14.24,102.69,295,2.5,0
209.41,0,0.01,32.46666667,616.121,68.3,3.733333333,14.24,102.69,295,2.5,0
209.42,0,0.01,32.56666667,653.3131111,68.01111111,3.944444444,14.24,102.69,295,2.5,0
209.43,0,0.01,32.24444444,622.2856667,69.44444444,3.166666667,14.24,102.69,295,2.5,0
209.44,0,0.01,32.74444444,667.5588889,67.32222222,4.022222222,14.24,102.69,295,2.5,0
209.45,0,0.01,32.75555556,547.0388889,67.64444444,4.877777778,14.24,102.69,295,2.5,0
209.46,0,0.01,33.02222222,712.3662222,65.11111111,3.566666667,14.24,102.69,295,2.5,0
209.47,0,0.01,32.91111111,614.2452222,65.91111111,5.066666667,14.24,102.69,295,2.5,0
209.48,0,0.01,33,576.9828889,65.47777778,4.888888889,14.24,102.69,295,2.5,0
209.49,0,0.01,33.43333333,822.4446667,64.86666667,4.816666667,14.24,102.69,295,2.5,0
209.5,0,0.01,33.03333333,531.4876667,65.25555556,5.544444444,14.24,102.69,295,2.5,0
209.51,0,0.01,33.71111111,788.9683333,63.8,4.911111111,14.24,102.69,295,2.5,0
209.52,0.768,0.01,32.97777778,622.2461111,66.47777778,5.533333333,14.24,102.69,295,2.5,0
209.53,0.384,0.01,32.48888889,596.1685556,65.22222222,6.733333333,14.24,102.69,295,2.5,0
209.54,0,0.01,32.13333333,739.842,66.45555556,6.5,14.24,102.69,295,2.5,0
209.55,0,0.01,32.02222222,445.8641111,67.27777778,5.711111111,14.24,102.69,295,2.5,0
209.56,0,0.01,31.93333333,564.014,68.06666667,6.233333333,14.24,102.69,295,2.5,0
209.57,0,0.01,32.12222222,561.9256667,65.91111111,3.233333333,14.24,102.69,295,2.5,0
209.58,0,0.01,32.15,419.0105,67.3,4.216666667,14.24,102.69,295,2.5,0
209.59,0,0.01,32.75555556,388.3766667,66,2.111111111,14.24,102.69,295,2.5,0
209.6,0,0.01,32.84444444,419.0744444,66.73333333,3.8,14.24,102.69,295,2.5,0
209.61,0,0.01,33.16666667,369.9933333,65.83333333,2.055555556,14.24,102.69,295,2.5,0
209.62,0,0.01,33.14444444,402.9878889,65.11111111,4.377777778,14.24,102.69,295,2.5,0
209.63,0,0.01,32.61111111,312.628,67.76666667,2.5,14.24,102.69,295,2.5,0
209.64,0,0.01,32.66666667,336.2965556,67.6,3.088888889,14.24,102.69,295,2.5,0
209.65,0,0.01,32.38888889,235.8093333,69.78888889,3.033333333,14.24,102.69,295,2.5,0
209.66,0,0.01,31.9,291.19,70.86666667,4.366666667,14.24,102.69,295,2.5,0
209.67,0,0.01,32.48888889,277.9036667,68.56666667,3.233333333,14.24,102.69,295,2.5,0
209.68,0,0.01,31.94444444,203.1215556,69.18888889,3.377777778,14.24,102.69,295,2.5,0
209.69,0,0.01,31.71111111,191.3534444,70.54444444,2.611111111,14.24,102.69,295,2.5,0
209.7,0,0.01,31.93333333,176.8503333,70.37777778,2.422222222,14.24,102.69,295,2.5,0
209.71,0,0.01,31.87777778,137.3235556,70.51111111,1.588888889,14.24,102.69,295,2.5,0
209.72,0,0.01,31.83333333,135.0933333,70.53333333,2.7,14.24,102.69,295,2.5,0
209.73,0,0.01,31.62222222,105.3213333,71.11111111,2.122222222,14.24,102.69,295,2.5,0
209.74,0,0.01,31.61666667,97.008,71.95,3.016666667,14.24,102.69,295,2.5,0
209.75,0,0.01,31.57777778,60.81088889,72.95555556,2.011111111,14.24,102.69,295,2.5,0
209.76,0,0.01,30.56666667,30.22477778,75.01111111,2.088888889,14.24,102.69,295,2.5,0
209.77,0,0.01,29.56666667,9.876333333,77.76666667,1.833333333,14.24,102.69,295,2.5,0
209.78,0,0.01,28.93333333,4.904222222,80.28888889,1.211111111,14.24,102.69,295,2.5,0
209.79,0,0.01,28.5,3.987666667,82.24444444,0.9,14.24,102.69,295,2.5,0
209.8,0,0.01,28.17777778,3.071,83.05555556,2.077777778,14.24,102.69,295,2.5,0
209.81,0,0.01,28.05555556,3.333,83.02222222,0.577777778,14.24,102.69,295,2.5,0
209.82,0,0.01,27.88888889,4.118444444,83.5,0.322222222,14.24,102.69,295,2.5,0
209.83,0,0.01,27.76666667,3.3985,83.43333333,0.05,14.24,102.69,295,2.5,0
209.84,0,0.01,27.67777778,2.809222222,83.75555556,0.355555556,14.24,102.69,295,2.5,0
209.85,0,0.01,27.48888889,2.809222222,84.7,0.144444444,14.24,102.69,295,2.5,0
209.86,0,0.01,27.24444444,2.547333333,85.48888889,0.144444444,14.24,102.69,295,2.5,0
209.87,0,0.01,27.24444444,2.678222222,84.53333333,1.322222222,14.24,102.69,295,2.5,0
209.88,0,0.01,27.35555556,3.856666667,84.26666667,1.466666667,14.24,102.69,295,2.5,0
209.89,0,0.01,27.27777778,3.725777778,84.88888889,1.722222222,14.24,102.69,295,2.5,0
209.9,0,0.01,27.24444444,3.202,85.43333333,1.222222222,14.24,102.69,295,2.5,0
209.91,0,0.01,27.18333333,2.809166667,85.95,1.983333333,14.24,102.69,295,2.5,0
209.92,0,0.01,27.17777778,4.118666667,86.25555556,3.344444444,14.24,102.69,295,2.5,0
209.93,0,0.01,27.04444444,3.594888889,86.53333333,2.233333333,14.24,102.69,295,2.5,0
209.94,0,0.01,26.91111111,3.332888889,86.57777778,2.188888889,14.24,102.69,295,2.5,0
209.95,0,0.01,26.62222222,2.94,86.53333333,2.688888889,14.24,102.69,295,2.5,0
209.96,0,0.01,26.51111111,2.940222222,86.45555556,1.366666667,14.24,102.69,295,2.5,0
209.97,0,0.01,26.41111111,3.071111111,86.43333333,0.677777778,14.24,102.69,295,2.5,0
209.98,0,0.01,26.3,2.940111111,86.76666667,0.333333333,14.24,102.69,295,2.5,0
209.99,0,0.01,26.18333333,3.005666667,87.21666667,0.6,14.24,102.69,295,2.5,0
210,0,0.01,26.06666667,2.547222222,87.76666667,0.577777778,14.24,102.69,295,2.5,0
210.01,0,0.01,26.06666667,2.809111111,87.94444444,1,14.24,102.69,295,2.5,0
210.02,0,0.01,26.2,3.856777778,87.36666667,1.722222222,14.24,102.69,295,2.5,0
210.03,0,0.01,26.22222222,2.94,87.2,2.166666667,14.24,102.69,295,2.5,0
210.04,0,0.01,26.2,2.547333333,87.35555556,3.266666667,14.24,102.69,295,2.5,0
210.05,0,0.01,26.1,3.333,87.87777778,1.611111111,14.24,102.69,295,2.5,0
210.06,0,0.01,25.95555556,3.202111111,88,2.011111111,14.24,102.69,295,2.5,0
210.07,0,0.01,25.93333333,3.071111111,87.7,1.222222222,14.24,102.69,295,2.5,0
210.08,0,0.01,25.86666667,3.202,87.61666667,0.683333333,14.24,102.69,295,2.5,0
210.09,0,0.01,25.78888889,2.809111111,87.62222222,0.544444444,14.24,102.69,295,2.5,0
210.1,0,0.01,25.7,3.856666667,87.73333333,0.711111111,14.24,102.69,295,2.5,0
210.11,0,0.01,25.58888889,3.463888889,88.06666667,0.711111111,14.24,102.69,295,2.5,0
210.12,0,0.01,25.53333333,3.594777778,88.18888889,0.688888889,14.24,102.69,295,2.5,0
210.13,0,0.01,25.5,3.856666667,88.12222222,0.4,14.24,102.69,295,2.5,0
210.14,0,0.01,25.47777778,3.594777778,88.12222222,0.566666667,14.24,102.69,295,2.5,0
210.15,0,0.01,25.38888889,3.856666667,88.55555556,0.1,14.24,102.69,295,2.5,0
210.16,0,0.01,25.33333333,3.595,88.95,0.383333333,14.24,102.69,295,2.5,0
210.17,0,0.01,25.25555556,2.678222222,89.14444444,0.211111111,14.24,102.69,295,2.5,0
210.18,0,0.01,25.17777778,3.856777778,89.41111111,0.355555556,14.24,102.69,295,2.5,0
210.19,0,0.01,25.16666667,2.940111111,89.41111111,0.755555556,14.24,102.69,295,2.5,0
210.2,0,0.01,25.18888889,2.023555556,89.46666667,0.933333333,14.24,102.69,295,2.5,0
210.21,0,0.01,25.16666667,3.463888889,89.57777778,0.466666667,14.24,102.69,295,2.5,0
210.22,0,0.01,25.08888889,2.416444444,89.71111111,0.111111111,14.24,102.69,295,2.5,0
210.23,0,0.01,24.98888889,3.333,89.97777778,0.355555556,14.24,102.69,295,2.5,0
210.24,0,0.01,25.05,4.969666667,90,0,14.24,102.69,295,2.5,0
210.25,0,0.01,25.14444444,10.85244444,90.01111111,0,14.24,102.69,295,2.5,0
210.26,0,0.01,25.35555556,28.41111111,90.02222222,0.144444444,14.24,102.69,295,2.5,0
210.27,0,0.01,25.73333333,55.652,89.54444444,0.355555556,14.24,102.69,295,2.5,0
210.28,0,0.01,26.41111111,98.93922222,87.54444444,0.577777778,14.24,102.69,295,2.5,0
210.29,0,0.01,27.12222222,131.1521111,83.97777778,1.4,14.24,102.69,295,2.5,0
210.3,0,0.01,27.73333333,158.9283333,81.68888889,1.122222222,14.24,102.69,295,2.5,0
210.31,0,0.01,28.24444444,184.2443333,79.43333333,1.077777778,14.24,102.69,295,2.5,0
210.32,0,0.01,28.81111111,214.9693333,77.27777778,1.033333333,14.24,102.69,295,2.5,0
210.33,0,0.01,29.01666667,257.6183333,76.5,1.566666667,14.24,102.69,295,2.5,0
210.34,0,0.01,29.27777778,286.1165556,75.77777778,1.855555556,14.24,102.69,295,2.5,0
210.35,0,0.01,29.58888889,321.8566667,74.92222222,3.888888889,14.24,102.69,295,2.5,0
210.36,0,0.01,29.74444444,365.0255556,73.73333333,4.7,14.24,102.69,295,2.5,0
210.37,0,0.01,30.35555556,417.3124444,72.17777778,5.333333333,14.24,102.69,295,2.5,0
210.38,0,0.01,31.03333333,458.8934444,71.41111111,3.377777778,14.24,102.69,295,2.5,0
210.39,0,0.01,31.22222222,482.0992222,70.75555556,3.633333333,14.24,102.69,295,2.5,0
210.4,0,0.01,31.43333333,539.5677778,70.46666667,4.644444444,14.24,102.69,295,2.5,0
210.41,0,0.01,32.03333333,603.3568333,68.85,5.833333333,14.24,102.69,295,2.5,0
210.42,0,0.01,32.11111111,637.8893333,68.1,6.811111111,14.24,102.69,295,2.5,0
210.43,0,0.01,32.26666667,661.3636667,68.47777778,5.055555556,14.24,102.69,295,2.5,0
210.44,0,0.01,32.56666667,670.2205556,66.73333333,6.011111111,14.24,102.69,295,2.5,0
210.45,0,0.01,32.77777778,685.3622222,66.74444444,4.533333333,14.24,102.69,295,2.5,0
210.46,0,0.01,33.02222222,645.6273333,65.67777778,6.633333333,14.24,102.69,295,2.5,0
210.47,0,0.01,33.61111111,711.6886667,63.55555556,4.922222222,14.24,102.69,295,2.5,0
210.48,0,0.01,33.44444444,664.4085556,62.94444444,5.955555556,14.24,102.69,295,2.5,0
210.49,0,0.01,33.78333333,703.778,63.01666667,7.066666667,14.24,102.69,295,2.5,0
210.5,0,0.01,34.16666667,769.9372222,61.05555556,6.533333333,14.24,102.69,295,2.5,0
210.51,0,0.01,33.84444444,698.3,62.34444444,4.911111111,14.24,102.69,295,2.5,0
210.52,0,0.01,33.78888889,723.6392222,63.15555556,6.611111111,14.24,102.69,295,2.5,0
210.53,0,0.01,34.23333333,787.8362222,61.41111111,5.866666667,14.24,102.69,295,2.5,0
210.54,0,0.01,34.23333333,647.9815556,62.76666667,3.977777778,14.24,102.69,295,2.5,0
210.55,0,0.01,34.03333333,621.9564444,63.24444444,4.977777778,14.24,102.69,295,2.5,0
210.56,0,0.01,33.72222222,535.2044444,64.54444444,3.333333333,14.24,102.69,295,2.5,0
210.57,0,0.01,33.06666667,475.7687778,66.65555556,7.977777778,14.24,102.69,295,2.5,0
210.58,1.056,0.01,31.73333333,382.3161667,71.5,7.25,14.24,102.69,295,2.5,0
210.59,1.856000001,0.01,31.47777778,445.707,71.02222222,9.122222222,14.24,102.69,295,2.5,0
210.6,0.192,0.01,31.95555556,446.9577778,71.28888889,4.177777778,14.24,102.69,295,2.5,0
210.61,0,0.01,31.85555556,423.8701111,70.6,4.222222222,14.24,102.69,295,2.5,0
210.62,0,0.01,32.24444444,381.9128889,69.78888889,4.888888889,14.24,102.69,295,2.5,0
210.63,0,0.01,32.35555556,392.2401111,70.64444444,1.544444444,14.24,102.69,295,2.5,0
210.64,0,0.01,32.28888889,297.8992222,70.41111111,2.166666667,14.24,102.69,295,2.5,0
210.65,0,0.01,32.43333333,302.1186667,69,4.744444444,14.24,102.69,295,2.5,0
210.66,0,0.01,32.45,400.7878333,69,3.783333333,14.24,102.69,295,2.5,0
210.67,0,0.01,32.81111111,348.2693333,69.37777778,4.177777778,14.24,102.69,295,2.5,0
210.68,0,0.01,32.97777778,327.9661111,68.35555556,3.488888889,14.24,102.69,295,2.5,0
210.69,0,0.01,32.97777778,296.9074444,67.5,4,14.24,102.69,295,2.5,0
210.7,0,0.01,32.35555556,202.7368889,69.5,4.277777778,14.24,102.69,295,2.5,0
210.71,0,0.01,31.8,134.1283333,72.78888889,3.822222222,14.24,102.69,295,2.5,0
210.72,0,0.01,31.01111111,93.07088889,74.58888889,5.033333333,14.24,102.69,295,2.5,0
210.73,0,0.01,30.56666667,75.988,75.82222222,3.455555556,14.24,102.69,295,2.5,0
210.74,0,0.01,30.2,59.098,77.7,2.7,14.24,102.69,295,2.5,0
210.75,0,0.01,29.9,40.60477778,79.01111111,4.522222222,14.24,102.69,295,2.5,0
210.76,0,0.01,29.47777778,18.07411111,78.68888889,3.677777778,14.24,102.69,295,2.5,0
210.77,0,0.01,28.84444444,8.602444444,78.67777778,5.477777778,14.24,102.69,295,2.5,0
210.78,0,0.01,28.56666667,4.118555556,78.16666667,2.566666667,14.24,102.69,295,2.5,0
210.79,0,0.01,28.38888889,3.725777778,77.51111111,2.833333333,14.24,102.69,295,2.5,0
210.8,0,0.01,28.14444444,3.333,77.88888889,1.111111111,14.24,102.69,295,2.5,0
